zip,address,databaseID,price,bedrooms,bathroom,sqft,lat,lng,ancherRating,jamesRating,classification,source
78572,2022-E-21st-St-Mission-TX-78572,5e7bc5fcccaa4a3ba0beb1cc,255000,4,3,2417,26.220646,-98.2901428,rich,rich,rich,both
78572,1800-Jefferson-St-Mission-TX-78572,5e7baf71ccaa4a3ba0beb15f,49900,3,2,980,26.2420221,-98.4032253,poor,poor,poor,both
78572,6905-Lucero-Ct-Palmview-TX-78572,5e7ba751ccaa4a3ba0beb139,240000,4,4,2769,26.2459986,-98.3979284,rich,rich,rich,both
78572,224-San-Jacinto-St-Mission-TX-78572,5e7b9cc7ccaa4a3ba0beb0ff,249000,4,5,3226,26.1823817,-98.2915019,rich,rich,rich,both
78572,2402-E-21st-St-Mission-TX-78572,5e9e89f06958536158e47d0f,299900,4,4,3572,26.2197461,-98.2838478,rich,rich,rich,both
78572,7514-Par-Dr-Mission-TX-78572,5e7bc6f8ccaa4a3ba0beb1d2,37000,3,2,896,26.2510561,-98.4108623,poor,poor,poor,both
78572,202-S-Grovewood-Ave-Mission-TX-78572,5e7b9d6bccaa4a3ba0beb103,399999,4,5,3321,26.1992677,-98.2814668,rich,rich,rich,both
78572,2508-San-Efrain-Mission-TX-78572,5e7ba7ccccaa4a3ba0beb13b,395000,4,4,3911,26.1743589,-98.3027065,rich,rich,rich,both
78572,3001-Santa-Monica-St-Mission-TX-78572,5e7ba0eaccaa4a3ba0beb115,398000,3,4,2893,26.1728537,-98.3007868,rich,rich,rich,both
78572,201-S-Grovewood-Ave-Mission-TX-78572,5e7ba2d8ccaa4a3ba0beb120,379900,4,4,3446,26.1993589,-98.2808691,rich,rich,rich,both
78572,3710-Falcon-Dr-Mission-TX-78572,5e7bae7accaa4a3ba0beb15a,229000,4,3,2538,26.1951817,-98.3729033,medium,medium,medium,both
78572,1920-Bunting-Ln-Mission-TX-78572,5e7bb61accaa4a3ba0beb182,214900,3,3,1801,26.194531,-98.3763887,medium,medium,medium,both
78572,3707-Thrasher-Dr-Mission-TX-78572,5e7bb9dfccaa4a3ba0beb195,209900,4,3,2034,26.1929078,-98.3727533,medium,medium,medium,both
78572,3705-Oriole-Drive-Mission-TX-78572,5e7bba3bccaa4a3ba0beb197,195000,3,2,1824,26.1921312,-98.3729846,medium,medium,medium,both
78572,1806-Jonathon-Dr-Mission-TX-78572,5e7bc198ccaa4a3ba0beb1b5,208000,3,2,2169,26.1934521,-98.2997127,medium,medium,medium,both
78572,2213-Torrie-Ln-Mission-TX-78572,5e7bc2efccaa4a3ba0beb1bd,230000,3,4,2288,26.2212172,-98.2797859,medium,medium,medium,both
78572,2505-Brentwood-Dr-Mission-TX-78572,5e7bc474ccaa4a3ba0beb1c5,225000,3,3,2471,26.2131329,-98.2801707,medium,medium,medium,both
78572,1904-Inspiration-Rd-Mission-TX-78572,5e7bc889ccaa4a3ba0beb1da,220000,3,2,1806,26.2285295,-98.3476357,medium,medium,medium,both
78572,2705-San-Efrain-Mission-TX-78572,5e7bbcdaccaa4a3ba0beb1a4,419000,5,6,4181,26.1745976,-98.300953,rich,rich,rich,both
78572,4506-Santa-Olivia-St-Mission-TX-78572,5e7ba5a7ccaa4a3ba0beb130,229000,4,4,3124,26.1579174,-98.3026541,medium,medium,medium,both
78572,3100-San-Sebastian-St-Mission-TX-78572,5e7ba558ccaa4a3ba0beb12e,218900,4,4,3060,26.157441,-98.3001685,medium,medium,medium,both
78572,2509-Redstone-Dr-Mission-TX-78572,5e7bb0a7ccaa4a3ba0beb165,339000,3,5,3205,26.2037661,-98.2821375,rich,rich,rich,both
78572,2407-San-Lucas-Mission-TX-78572,5e9e88d96958536158e47d08,310000,4,4,3583,26.1783393,-98.3042794,rich,rich,rich,both
78572,2501-San-Efrain-Mission-TX-78572,5e7bba15ccaa4a3ba0beb196,339000,5,4,4366,26.1745671,-98.3037126,rich,rich,rich,both
78572,705-Sycamore-Ave-Mission-TX-78572,5e7bad1dccaa4a3ba0beb153,335000,3,4,2650,26.208529,-98.2849381,rich,rich,rich,both
78572,3600-Denia-Ct-Mission-TX-78572,5e7bc597ccaa4a3ba0beb1ca,330000,4,5,3075,31.090429,-97.7457526,rich,rich,rich,both
78572,2808-Cassandra-St-Mission-TX-78572,5e7ba17cccaa4a3ba0beb119,329900,4,5,2245,26.1986952,-98.2799897,rich,rich,rich,both
78572,2700-Santa-Olivia-St-Mission-TX-78572,5e7bb455ccaa4a3ba0beb178,314900,4,5,4093,26.1754702,-98.2994063,rich,rich,rich,both
78572,1915-Bunting-Ln-Mission-TX-78572,5e7bb8ddccaa4a3ba0beb18f,295000,5,4,4289,26.1949449,-98.3757918,rich,rich,rich,both
78572,1810-Jefferson-St-Mission-TX-78572,5e7baecbccaa4a3ba0beb15b,49000,2,2,784,26.242716,-98.4031531,poor,poor,poor,both
78572,2013-Amy-St-Mission-TX-78572,5e7bc2ccccaa4a3ba0beb1bc,47900,2,2,924,26.206557,-98.293578,poor,poor,poor,both
78572,1811-Audrey-Dr-Mission-TX-78572,5e7bcc72ccaa4a3ba0beb1ed,238773,3,3,2062,26.1946374,-98.2990074,medium,medium,medium,both
78572,1007-Concho-Ct-Mission-TX-78572,5e7bb548ccaa4a3ba0beb17d,269900,4,4,3512,26.1819415,-98.294367,rich,rich,rich,both
78572,2702-Cassandra-St-Mission-TX-78572,5e7b983eccaa4a3ba0beb0e6,268000,3,3,1730,26.1988842,-98.2814608,rich,rich,rich,both
78572,2508-Cassandra-St-Mission-TX-78572,5e7bb202ccaa4a3ba0beb16c,265000,3,4,1749,26.1990684,-98.2827249,rich,rich,rich,both
78572,609-Leal-Dr-Mission-TX-78572,5e7b9c2dccaa4a3ba0beb0fc,38500,2,1,792,26.226837,-98.36476,poor,poor,poor,both
78572,101-Saturn-St-Mission-TX-78572,5e7b9ee1ccaa4a3ba0beb10b,149900,3,2,1737,26.2034427,-98.3051871,poor,poor,poor,both
78572,7214-Ford-St-Mission-TX-78572,5e7ba004ccaa4a3ba0beb110,74900,2,2,940,26.2450006,-98.4032387,poor,poor,poor,both
78572,32-Tulip-St-Mission-TX-78572,5e7ba135ccaa4a3ba0beb117,73000,2,2,868,26.241827,-98.4061,poor,poor,poor,both
78572,1205-Travis-St-Mission-TX-78572,5e7b9c8dccaa4a3ba0beb0fe,1488710,7,9,10001,26.1914898,-98.3079031,rich,rich,rich,both
78572,4004-San-Clemente-Mission-TX-78572,5e7bc74bccaa4a3ba0beb1d4,539000,5,6,4226,26.1706846,-98.2877816,rich,rich,rich,both
78572,2116-Scout-Ln-Mission-TX-78572,5e7ba5cdccaa4a3ba0beb131,479000,6,6,4521,26.2142449,-98.2870975,rich,rich,rich,both
78572,2501-Solera-Mission-TX-78572,5e7bb0fbccaa4a3ba0beb167,1250000,6,6,6544,26.1768691,-98.2937469,rich,rich,rich,both
78572,2605-San-Miguel-Mission-TX-78572,5e7ba237ccaa4a3ba0beb11d,1200000,6,7,7000,26.1792722,-98.3012223,rich,rich,rich,both
78572,702-Showers-Dr-125-Mission-TX-78572,5e7bcb4bccaa4a3ba0beb1e8,42000,2,2,924,26.209514,-98.3061675,poor,poor,poor,both
78572,116-Snooze-St-Mission-TX-78572,5e7baeedccaa4a3ba0beb15c,56900,2,2,1160,26.2437586,-98.3994272,poor,poor,poor,both
78572,605-S-Sol-Dorado-St-Mission-TX-78572,5e7bb1ceccaa4a3ba0beb16b,111000,3,2,1190,26.2064519,-98.3622664,poor,poor,poor,both
78572,1718-Aries-St-Mission-TX-78572,5e7bb348ccaa4a3ba0beb172,94900,2,2,1225,26.2043906,-98.2996933,poor,poor,poor,both
78572,3906-El-Jardin-Mission-TX-78572,5e9e88b96958536158e47d07,430000,5,5,4170,26.1715206,-98.2883803,rich,rich,rich,both
78572,2500-Cassandra-St-Mission-TX-78572,5e7b9e70ccaa4a3ba0beb109,425000,4,5,3638,26.1991615,-98.2835297,rich,rich,rich,both
78572,2600-Santa-Laura-Mission-TX-78572,5e7bc369ccaa4a3ba0beb1c0,415000,5,3,3089,26.1756534,-98.2866271,rich,rich,rich,both
78572,1805-Jonathon-Dr-Mission-TX-78572,5e7ba036ccaa4a3ba0beb111,399900,4,4,3060,26.1939546,-98.2997826,rich,rich,rich,both
78572,3106-Santa-Iliana-Mission-TX-78572,5e7b9b96ccaa4a3ba0beb0f8,399000,4,5,3175,26.1722092,-98.3021245,rich,rich,rich,both
78572,2418-E-21st-St-Mission-TX-78572,5e7ba389ccaa4a3ba0beb122,395000,4,4,3245,26.219553,-98.282028,rich,rich,rich,both
78572,1104-Glenwood-Ave-Mission-TX-78572,5e7b9d37ccaa4a3ba0beb102,386000,4,6,4680,26.2123657,-98.2879099,rich,rich,rich,both
78572,213-San-Saba-St-Mission-TX-78572,5e7bc846ccaa4a3ba0beb1d9,385000,4,5,3598,26.1850822,-98.2915446,rich,rich,rich,both
78572,1809-Sebastian-St-Mission-TX-78572,5e9e8b8d6958536158e47d16,369000,5,7,4731,26.195464,-98.2991393,rich,rich,rich,both
78572,419-Jupiter-St-Mission-TX-78572,5e7bc4daccaa4a3ba0beb1c7,134900,2,2,1572,26.2067037,-98.3042462,poor,poor,poor,both
78572,2712-Camino-Grande-Mission-TX-78572,5e7ba095ccaa4a3ba0beb113,95000,3,2,1096,26.2090674,-98.3604151,poor,poor,poor,both
78572,7818-Cowboy-Ln-Mission-TX-78572,5e7bc062ccaa4a3ba0beb1af,89000,2,1,1074,26.2368175,-98.4153062,poor,poor,poor,both
78572,810-Hilda-St-Mission-TX-78572,5e7b991cccaa4a3ba0beb0ea,109000,3,2,1266,26.2265021,-98.3331428,poor,poor,poor,both
78572,1902-Polk-St-Mission-TX-78572,5e7ba8ffccaa4a3ba0beb141,114900,3,2,1498,26.243832,-98.4052088,poor,poor,poor,both
78572,1411-Garden-Dr-Mission-TX-78572,5e7ba267ccaa4a3ba0beb11e,112500,3,2,1630,26.2006559,-98.3066413,poor,poor,poor,both
78572,2007-Blue-Jay-St-Palmview-TX-78572,5e7ba865ccaa4a3ba0beb13e,95000,2,2,900,26.2148986,-98.372066,poor,poor,poor,both
78572,7500-Par-Dr-Mission-TX-78572,5e7bc8e0ccaa4a3ba0beb1dc,57000,2,2,960,26.2509232,-98.4100057,poor,poor,poor,both
78572,2103-Amy-St-Mission-TX-78572,5e7bca13ccaa4a3ba0beb1e1,39999,2,1,784,26.206307,-98.291769,poor,poor,poor,both
78572,1302-Breezy-Dr-Mission-TX-78572,5e7bc922ccaa4a3ba0beb1dd,30000,2,2,952,26.2106781,-98.3073216,poor,poor,poor,both
78572,110-Tropical-Cir-110-Mission-TX-78572,5e7bca84ccaa4a3ba0beb1e4,30000,2,2,952,26.2110683,-98.3054384,poor,poor,poor,both
78572,909-W-2nd-St-Mission-TX-78572,5e9e88666958536158e47d06,80000,2,2,874,26.2087661,-98.3382132,poor,poor,poor,both
78572,2011-Nicklaus-Dr-Mission-TX-78572,5e9e8c756958536158e47d19,93000,3,3,1390,26.2467581,-98.4091919,poor,poor,poor,both
78572,3611-Oriole-Dr-Mission-TX-78572,5e7bb1a2ccaa4a3ba0beb16a,289900,3,3,2162,26.1920751,-98.3725177,rich,rich,rich,both
78572,2601-San-Rodrigo-Mission-TX-78572,5e7b9df7ccaa4a3ba0beb107,289900,4,4,3357,26.1709924,-98.3030407,rich,rich,rich,both
78572,214-Driftwood-Ave-Mission-TX-78572,5e7bb515ccaa4a3ba0beb17c,207900,3,4,1795,26.2025588,-98.2816244,medium,medium,medium,both
78572,2307-Summer-Breeze-Rd-Mission-TX-78572,5e7b993cccaa4a3ba0beb0eb,198000,3,4,2499,26.2225609,-98.2846816,medium,medium,medium,both
78572,4402-Santa-Inez-St-Mission-TX-78572,5e7b9fb3ccaa4a3ba0beb10e,195000,4,3,2752,26.15861,-98.2989233,medium,medium,medium,both
78572,1713-E-Gastel-Cir-Mission-TX-78572,5e7bbba6ccaa4a3ba0beb19e,109900,2,2,939,26.2228459,-98.3047167,poor,poor,poor,both
78572,1500-Evergreen-Ave-APT-54-Mission-TX-78572,5e7bbf3cccaa4a3ba0beb1a9,59900,2,2,720,26.2094473,-98.3087346,poor,poor,poor,both
78572,4205-San-Roman-St-Mission-TX-78572,5e7bb76cccaa4a3ba0beb187,265000,5,5,3264,26.1665081,-98.2865297,rich,rich,rich,both
78572,2011-Sabinal-St-Mission-TX-78572,5e7baffbccaa4a3ba0beb162,264000,5,4,3184,26.1912948,-98.295821,rich,rich,rich,both
78572,2124-Sabinal-St-Mission-TX-78572,5e7bb5c6ccaa4a3ba0beb180,254000,4,4,3080,26.1909936,-98.2938966,rich,rich,rich,both
78572,2104-Green-Gate-Cir-W-Palmview-TX-78572,5e7ba3d0ccaa4a3ba0beb124,93900,2,2,1115,26.2150151,-98.3737164,poor,poor,poor,both
78572,2009-Green-Gate-Cir-E-Palmview-TX-78572,5e7baa33ccaa4a3ba0beb146,128500,2,2,1014,26.2153618,-98.3709088,poor,poor,poor,both
78572,2601-San-Efrain-Mission-TX-78572,5e7ba6ccccaa4a3ba0beb136,436000,5,5,4789,26.1747984,-98.302236,rich,rich,rich,both
78572,2701-San-Lucas-Mission-TX-78572,5e7bb7daccaa4a3ba0beb189,429000,6,7,4428,26.1776405,-98.3010171,rich,rich,rich,both
78572,2502-San-Miguel-Mission-TX-78572,5e7bb312ccaa4a3ba0beb171,900000,5,6,4979,26.1787278,-98.3028134,rich,rich,rich,both
78572,4100-San-Clemente-Mission-TX-78572,5e7bb980ccaa4a3ba0beb193,359000,4,5,3450,26.1711822,-98.2870975,rich,rich,rich,both
78572,4007-San-Efrain-Mission-TX-78572,5e7bc77accaa4a3ba0beb1d5,355000,3,4,3103,26.1716448,-98.2874182,rich,rich,rich,both
78572,1608-Audrey-Dr-Mission-TX-78572,5e9e89a26958536158e47d0d,345000,3,3,2823,26.1951566,-98.3037434,rich,rich,rich,both
78572,1919-Polk-St-Mission-TX-78572,5e7b9ab4ccaa4a3ba0beb0f4,114900,2,2,1428,26.2449668,-98.4053801,poor,poor,poor,both
78572,3501-Santa-Inez-Cir-Mission-TX-78572,5e7ba3b0ccaa4a3ba0beb123,205000,4,4,2930,26.1677271,-98.2961631,medium,medium,medium,both
78572,1321-N-Saint-Marie-St-Mission-TX-78572,5e7bc4aeccaa4a3ba0beb1c6,135000,4,2,2464,26.2189284,-98.3195701,poor,poor,poor,both
78572,500-Venus-St-Mission-TX-78572,5e7bc65dccaa4a3ba0beb1ce,139900,2,2,1674,26.2069862,-98.3039147,poor,poor,poor,both
78572,2300-Brock-St-Mission-TX-78572,5e7b9a5accaa4a3ba0beb0f2,152500,3,2,1427,26.223073,-98.2857292,poor,poor,poor,both
78572,1705-E-Gastel-Cir-Mission-TX-78572,5e7bafa4ccaa4a3ba0beb160,138000,2,2,1156,26.2222406,-98.3048877,poor,poor,poor,both
78572,807-E-21st-St-APT-38-Mission-TX-78572,5e7bcb72ccaa4a3ba0beb1e9,67000,2,2,816,26.2262122,-98.3145578,poor,poor,poor,both
78572,2220-Mata-Blvd-Palmview-TX-78572,5e9e8aa26958536158e47d13,154900,3,2,1442,26.2176586,-98.4056753,poor,poor,poor,both
78572,3505-Santa-Sofia-Ct-Mission-TX-78572,5e7bb0d7ccaa4a3ba0beb166,210000,4,3,3097,26.1670047,-98.2935973,medium,medium,medium,both
78572,1809-Tyler-St-Mission-TX-78572,5e7baae4ccaa4a3ba0beb149,130000,3,3,1865,26.2431576,-98.4081211,poor,poor,poor,both
78572,1605-Palazzo-Mission-TX-78572,5e9e8d676958536158e47d1d,425000,4,4,5450,26.188136,-98.3051869,rich,rich,rich,both
78572,2113-Kingfisher-Ln-Mission-TX-78572,5e7bca62ccaa4a3ba0beb1e3,213900,2,2,1152,26.1901036,-98.3724098,medium,medium,medium,both
78572,3404-Santa-Monica-Mission-TX-78572,5e7ba6f2ccaa4a3ba0beb137,206500,3,2,2163,26.1691298,-98.3020222,medium,medium,medium,both
78572,1607-Dalobo-Blvd-Mission-TX-78572,5e7bbee3ccaa4a3ba0beb1a7,115000,3,2,1214,26.2011865,-98.303209,poor,poor,poor,both
78572,137-Dream-Dr-Mission-TX-78572,5e7bad75ccaa4a3ba0beb155,33900,2,2,952,26.2429255,-98.4011403,poor,poor,poor,both
78572,3404-San-Fabian-St-Mission-TX-78572,5e7ba422ccaa4a3ba0beb126,214900,5,4,2950,26.1609823,-98.2963342,medium,medium,medium,both
78572,2208-Hole-In-One-Dr-Mission-TX-78572,5e7bc31cccaa4a3ba0beb1be,240000,3,3,2451,26.2496267,-98.407907,rich,rich,rich,both
78572,907-E-Veterans-Blvd-Palmview-TX-78572,5e7bc9afccaa4a3ba0beb1df,259900,3,3,2578,26.2342941,-98.359183,rich,rich,rich,both
78572,121-N-Nicholson-Ave-Mission-TX-78572,5e7baf0fccaa4a3ba0beb15d,150000,4,3,2212,26.208415,-98.3342018,poor,poor,poor,both
78572,1707-Audrey-Dr-Mission-TX-78572,5e7bb02cccaa4a3ba0beb163,239900,3,5,2457,26.1953238,-98.3020552,rich,rich,rich,both
78572,2222-Grapefruit-Mission-TX-78572,5e9e8ce96958536158e47d1b,245000,4,3,2801,26.2223529,-98.2815389,rich,rich,rich,both
78643,410-E-Main-St-Sunrise-Beach-TX-78643,5e9323d527eb5c32acb6d605,190000,2,2,1602,30.7500158,-98.6714686,poor,poor,poor,both
78643,502-E-Sandstone-St-Llano-TX-78643,5e931faa27eb5c32acb6d5ea,490000,4,3,3187,30.7489969,-98.6713826,medium,medium,medium,both
78643,713-Flag-Creek-Dr-Llano-TX-78643,5e93207227eb5c32acb6d5ef,499000,3,2,1792,30.7535484,-98.6838905,medium,medium,medium,both
78643,16200-W-State-Highway-29-Llano-TX-78643,5e93225127eb5c32acb6d5fb,995000,3,4,3800,30.7420693,-98.9239189,rich,rich,rich,both
78643,1109-E-Wallace-St-Llano-TX-78643,5e9324e227eb5c32acb6d60c,82000,3,2,1568,30.7475046,-98.6637328,poor,poor,poor,both
78643,119-Cypress-Shores-Ln-Kingsland-TX-78643,5e931c6d27eb5c32acb6d5d7,1585000,4,3,3148,29.9716905,-95.6937856,rich,rich,rich,both
78643,13310-N-Highway-16-Llano-TX-78643,5e93239527eb5c32acb6d603,2950000,4,3,4036,30.911724,-98.6785974,rich,rich,rich,both
78643,502-Park-Ter-Sunrise-Beach-TX-78643,5e931d9427eb5c32acb6d5dd,1995000,5,6,4716,30.5938835,-98.406665,rich,rich,rich,both
78643,114-Cottonwood-Dr-Sunrise-Beach-TX-78643,5e931e9327eb5c32acb6d5e3,1675000,4,5,2549,30.6053194,-98.4077361,rich,rich,rich,both
78643,1100-Anniston-Ave-Llano-TX-78643,5e93185427eb5c32acb6d5bf,375000,4,3,2494,30.7612421,-98.6691214,medium,medium,medium,both
78643,112-Cottonwood-Dr-Llano-TX-78643,5e9317c227eb5c32acb6d5bb,1625000,4,5,2470,30.6051401,-98.4078642,rich,rich,rich,both
78643,825-County-Road-215b-Llano-TX-78643,5e93193827eb5c32acb6d5c5,950000,3,2,2056,30.8064808,-98.6267989,rich,rich,rich,both
78643,303-Mountain-Vw-Sunrise-Beach-TX-78643,5e931af927eb5c32acb6d5cf,749900,3,3,2499,30.5797116,-98.4242696,rich,rich,rich,both
78643,804-Sunrise-Ln-Sunrise-Beach-TX-78643,5e931cd227eb5c32acb6d5d9,850000,4,4,2899,30.5619896,-98.4229416,rich,rich,rich,both
78643,866-Sandy-Mountain-Dr-Sunrise-Beach-TX-78643,5e931c0527eb5c32acb6d5d5,349000,2,2,1428,30.5617695,-98.4271323,medium,medium,medium,both
78643,523-Circle-Dr-Sunrise-Beach-TX-78643,5e931b9627eb5c32acb6d5d3,425000,2,2,1308,30.6003819,-98.4059189,medium,medium,medium,both
78643,606-E-College-St-Llano-TX-78643,5e93215227eb5c32acb6d5f5,355000,4,3,2712,30.7441427,-98.6693627,medium,medium,medium,both
78643,808-Oatman-St-Llano-TX-78643,5e93227c27eb5c32acb6d5fc,350000,4,3,2390,30.7494966,-98.6745631,medium,medium,medium,both
78643,536-E-Lakeshore-Dr-Sunrise-Beach-TX-78643,5e93217727eb5c32acb6d5f6,2375000,5,5,4534,30.5964039,-98.4042666,rich,rich,rich,both
78643,114-Cottonwood-Sunrise-Llano-TX-78643,5e9317ed27eb5c32acb6d5bc,1675000,4,5,2549,30.6053194,-98.4077361,rich,rich,rich,both
78643,119-Cypress-Shore-Ln-Kingsland-TX-78643,5e9325db27eb5c32acb6d612,1585000,4,3,3148,29.9716905,-95.6937856,rich,rich,rich,both
78643,107-Channel-Dr-Llano-TX-78643,5e9318ee27eb5c32acb6d5c3,399000,2,2,1614,30.6017445,-98.4075858,medium,medium,medium,both
78643,302-County-Road-116-Llano-TX-78643,5e9319f927eb5c32acb6d5ca,230000,3,1,1496,30.725985,-98.711944,poor,poor,poor,both
78643,1405-Deats-St-Kingsland-TX-78643,5e931f8827eb5c32acb6d5e9,1165000,3,2,1593,30.7553687,-98.6891419,rich,rich,rich,both
78643,825-Cr-215b-Llano-TX-78643,5e93195c27eb5c32acb6d5c6,950000,3,2,2056,30.7593452,-98.6750379,rich,rich,rich,both
78643,605-E-College-St-Llano-TX-78643,5e93204f27eb5c32acb6d5ee,159500,3,2,1956,30.7446126,-98.6696635,poor,poor,poor,both
78643,1009-Flag-St-Llano-TX-78643,5e9324c127eb5c32acb6d60b,179500,3,2,1600,30.7473716,-98.679665,poor,poor,poor,both
78643,326-E-Lakeshore-Dr-Sunrise-Beach-TX-78643,5e931bc827eb5c32acb6d5d4,650000,4,2,1604,30.5956362,-98.40992,rich,rich,rich,both
78643,13309-N-State-Highway-16-Llano-TX-78643,5e93233e27eb5c32acb6d601,7950000,4,3,4036,30.911724,-98.6785974,rich,rich,rich,both
78643,124-Hillcrest-Dr-Sunrise-Beach-TX-78643,5e93191427eb5c32acb6d5c4,5995000,5,4,2380,30.5822829,-98.4304772,rich,rich,rich,both
78643,6600-W-Highway-71-Llano-TX-78643,5e9319af27eb5c32acb6d5c8,4700000,3,4,3700,30.8018506,-98.7679738,rich,rich,rich,both
78643,907-Exall-St-Llano-TX-78643,5e93237227eb5c32acb6d602,139000,2,1,1301,30.7486776,-98.6807956,poor,poor,poor,both
78643,704-Hale-St-Llano-TX-78643,5e93241a27eb5c32acb6d607,90000,3,2,1200,30.7384247,-98.6833283,poor,poor,poor,both
78643,308-W-College-St-Llano-TX-78643,5e9318c327eb5c32acb6d5c2,187000,3,1,876,30.7441928,-98.6792482,poor,poor,poor,both
78643,501-W-Ellis-St-Llano-TX-78643,5e9320db27eb5c32acb6d5f2,136000,2,1,1116,30.757771,-98.6807096,poor,poor,poor,both
78643,145-Mountain-Horse-Trl-Llano-TX-78643,5e93245527eb5c32acb6d608,1575000,5,6,4588,30.8445682,-98.6762623,rich,rich,rich,both
78643,804-Sunrise-Lane-Sunrise-Beach-TX-78643,5e931f3327eb5c32acb6d5e7,850000,4,4,2899,30.5619896,-98.4229416,rich,rich,rich,both
78643,128-Winding-Way-Sunrise-Beach-TX-78643,5e93198227eb5c32acb6d5c7,610000,4,3,2476,30.5968135,-98.4206713,rich,rich,rich,both
78643,216-E-Lakeshore-Dr-Llano-TX-78643,5e93189d27eb5c32acb6d5c1,379000,2,1,864,30.600981,-98.416154,medium,medium,medium,both
78643,106-E-Lakeshore-Dr-Sunrise-Beach-TX-78643,5e931a5227eb5c32acb6d5cc,395000,2,2,984,30.603571,-98.417309,medium,medium,medium,both
78643,287-Riverside-Dr-W-Kingsland-TX-78643,5e931cfc27eb5c32acb6d5da,599000,3,3,2576,30.748824,-98.752977,rich,rich,rich,both
78643,1373-E-State-Highway-29-Llano-TX-78643,5e9322c427eb5c32acb6d5fe,345000,3,2,1872,30.7614248,-98.6570935,medium,medium,medium,both
78643,114-Riverside-Dr-E-Llano-TX-78643,5e9321cb27eb5c32acb6d5f8,799900,4,4,3123,30.749851,-98.730116,rich,rich,rich,both
78643,901-E-Luce-St-Llano-TX-78643,5e93180b27eb5c32acb6d5bd,110000,2,1,1078,30.7484643,-98.6666981,poor,poor,poor,both
78643,336-Park-Ln-Sunrise-Beach-TX-78643,5e931ca727eb5c32acb6d5d8,959000,3,3,2499,30.60378,-98.4067704,rich,rich,rich,both
78643,228-Beach-Dr-Sunrise-Beach-TX-78643,5e931e0427eb5c32acb6d5e0,879000,3,2,2128,30.5885393,-98.4185509,rich,rich,rich,both
79065,1708-N-Dogwood-Ln-Pampa-TX-79065,5e848cbfbaa2413ce0462b93,99000,3,1.5,1405,35.5543724,-100.9583132,medium,medium,medium,both
79065,1936-N-Christy-St-Pampa-TX-79065,5e848db8baa2413ce0462b99,69900,3,1.5,1108,35.5582937,-100.9791465,poor,poor,poor,both
79065,2621-Cherokee-Dr-Pampa-TX-79065,5e849084baa2413ce0462ba8,169900,3,2,1979,35.5671478,-100.9549266,rich,rich,rich,both
79065,1704-Christine-St-Pampa-TX-79065,5e849fb4baa2413ce0462c04,149000,3,1.75,2745,35.5547977,-100.9638781,rich,rich,rich,both
79065,2122-Mary-Ellen-St-Pampa-TX-79065,5e8497ddbaa2413ce0462bd4,99500,3,1.75,1964,35.5597609,-100.9650259,medium,medium,medium,both
79065,2304-Cherokee-Dr-Pampa-TX-79065,5e848d0bbaa2413ce0462b95,149200,3,2,1684,35.5629116,-100.9544171,rich,rich,rich,both
79065,1907-Evergreen-St-Pampa-TX-79065,5e849207baa2413ce0462bb1,179900,3,2,2075,35.5570356,-100.9577999,rich,rich,rich,both
79065,2324-Navajo-Rd-Pampa-TX-79065,5e84947abaa2413ce0462bc0,89900,3,2,1369,35.5635806,-100.9523912,poor,poor,poor,both
79065,917-Terry-Rd-Pampa-TX-79065,5e849b63baa2413ce0462be9,89900,3,2,1725,35.5658386,-100.9731277,poor,poor,poor,both
79065,1924-Lynn-St-Pampa-TX-79065,5e84910cbaa2413ce0462bab,79900,3,2,1864,35.55763,-100.9811198,poor,poor,poor,both
79065,1633-N-Faulkner-St-Pampa-TX-79065,5e9ed29f6958536158e47e5d,89900,2,1.75,1428,35.5548071,-100.9746505,poor,poor,poor,both
79065,934-S-Wells-St-Pampa-TX-79065,5e848f8abaa2413ce0462ba2,20000,3,1,1104,35.5245696,-100.9777198,poor,poor,poor,both
79065,400-S-Cuyler-St-Pampa-TX-79065,5e849b8ebaa2413ce0462bea,93500,2,2,1469,35.5326923,-100.9596528,medium,medium,medium,both
79065,213-Tignor-St-Pampa-TX-79065,5e849da3baa2413ce0462bf7,90000,2,1,1080,35.540139,-100.945129,poor,poor,poor,both
79065,2135-Chestnut-Dr-Pampa-TX-79065,5e849269baa2413ce0462bb4,70000,2,1,1131,35.5599069,-100.9600384,poor,poor,poor,both
79065,1512-N-Dwight-St-Pampa-TX-79065,5e8496d5baa2413ce0462bce,144500,3,2,1700,35.5520285,-100.9781952,rich,rich,rich,both
79065,2616-Dogwood-Ln-Pampa-TX-79065,5e8499c6baa2413ce0462bdf,215000,4,2,2040,35.5689474,-100.957874,rich,rich,rich,both
79065,1016-W-Crane-Rd-Pampa-TX-79065,5e848cdcbaa2413ce0462b94,49900,3,1,1081,35.5642719,-100.975946,poor,poor,poor,both
79065,2119-N-Faulkner-St-Pampa-TX-79065,5e848facbaa2413ce0462ba3,85000,3,1,1043,35.5592744,-100.9744655,poor,poor,poor,both
79065,2125-Chestnut-Dr-Pampa-TX-79065,5e8492e6baa2413ce0462bb7,137500,3,2,1584,35.5594387,-100.9600151,rich,rich,rich,both
79065,1125-Charles-St-Pampa-TX-79065,5e849a8dbaa2413ce0462be4,139000,4,2,1802,35.5457662,-100.9667142,rich,rich,rich,both
